how to Implement replication_pad2d layer in to coremltools converters as torch_op,"<pytorch>, <coreml>, <coremltools>",64504209,78,0,2020-10-23T16:51:48.863,2021-01-20T16:00:04.477,"create,layer,m"
OOM when allocating tensor with shape - how to get more GPU memory,"<tensorflow>, <keras>, <neural-network>, <jupyter-notebook>, <jupyter>",64519523,832,1,2020-10-25T01:27:47.167,2020-10-26T01:40:47.860,"add,gpu memory,r"
TensorFlow: how to dot product a vector and a tensor?,"<python>, <tensorflow>, <vector>, <tensor>, <dot-product>",64523176,128,0,2020-10-25T11:29:47.900,2020-10-25T11:41:13.690,"dot product,dt,d"
How to plot confusion matrix for prefetched dataset in Tensorflow,"<python>, <tensorflow>, <machine-learning>, <image-processing>, <keras>",64622210,5389,6,2020-10-31T13:29:17.173,2020-10-31T14:49:31.933,"display confusion matrix,evaluation,v"
How to know input/output layer names and sizes for Pytorch model?,"<python>, <pytorch>, <onnx>, <onnxruntime>",64623277,1802,2,2020-10-31T15:19:24.467,2020-11-01T06:01:53.227,"get input/output,layer,m"
"How to create a layer to invert a softmax (TensforFlow,python)?","<python>, <tensorflow>, <deep-learning>, <softmax>, <deconvolution>",64663867,1051,0,2020-11-03T13:34:05.557,2020-11-03T18:50:37.957,"invert,softmax layer,m"
How to reduce dimension of a tensor with keeping specific indexed elements of that dimension?,"<python>, <tensorflow>, <tensorflow2.0>, <tensor>",64687665,192,1,2020-11-04T21:01:13.203,2020-11-04T21:59:08.547,"extract,dt,d"
"How to write the final dense layer to &quot;accept&quot; (x,y) tuples","<python>, <tensorflow>, <keras>",64694111,71,1,2020-11-05T09:06:14.500,2020-11-15T17:43:54.023,"create,dense layer,m"
"How to override gradient vector calculation method for optimization algos in Keras, Tensorflow?","<python>, <tensorflow>, <keras>, <deep-learning>",64718134,62,2,2020-11-06T16:18:13.050,2020-11-08T09:44:54.787,"change,gradient,t"
"Pytorch: How to create a random int tensor where a certain percent are of a certain value? For example, 25% are 1s, and rest 0s",<pytorch>,64721321,1744,3,2020-11-06T20:40:56.077,2020-11-06T22:11:17.267,"create random,dt,d"
How to access embedding layer's variables in tensorflow?,"<tensorflow>, <tensorflow2.0>, <embedding>, <tensorflow2.x>",64756609,122,1,2020-11-09T17:44:24.140,2020-11-11T15:48:14.067,"get,embedding layer,m"
how to detach list of pytorch tensors to array,"<python>, <list>, <numpy>, <pytorch>, <tensor>",64771656,424,1,2020-11-10T15:17:58.310,2020-11-10T15:21:03.667,"split,dt,d"
How to do custom convolutional layer in keras,"<python>, <tensorflow>, <keras>, <neural-network>",64792825,102,2,2020-11-11T19:20:09.637,2020-11-11T20:07:48.917,"create,convolution layer,m"
How to set the input shape of keras LSTM,"<python>, <tensorflow>, <keras>",64805127,288,1,2020-11-12T13:46:38.090,2020-11-12T15:59:54.573,"change input shape,lstm layer,m"
How to convert a pandas dataframe into a numpy array with the column names,"<python>, <pandas>, <numpy>, <dataframe>, <pytorch>",64839600,549,3,2020-11-14T23:10:50.560,2020-11-14T23:52:40.480,"convert,d,d"
How to get the intermediate results from loss function in keras?,"<python>, <tensorflow>, <keras>, <metrics>, <loss-function>",64842818,22,0,2020-11-15T09:19:31.930,2020-11-15T09:27:37.840,"get content,d,d"
Tensorflow: How to apply 1d convolutions feature/channel vise?,"<tensorflow>, <time-series>, <convolution>",64859700,292,1,2020-11-16T14:18:45.600,2020-11-24T16:39:19.723,"create,convolution layer,m"
How to properly reshape a 3D tensor to a 2D forward linear layer then reshape new 3D tensor's fibers corresponding to the old 3D,"<python>, <pytorch>",64895665,37,0,2020-11-18T15:00:29.097,2020-11-18T18:27:54.130,"reshape,dt,d"
How to index with list of indices in a multidimensional array in numpy/pytorch,"<python>, <numpy>, <pytorch>",64903759,50,0,2020-11-19T00:55:01.853,2020-11-19T02:56:04.190,"index,d,d"
How to use Pytorch to create a custom EfficientNet with the last layer written correctly,"<machine-learning>, <deep-learning>, <pytorch>, <classification>, <conv-neural-network>",64939460,188,0,2020-11-21T03:13:19.933,2020-11-21T05:55:22.570,"create,layer,m"
How to implement gradient ascent in a Keras DQN,"<python>, <tensorflow>, <keras>, <deep-learning>, <dqn>",64956763,156,0,2020-11-22T16:42:11.957,2020-11-23T00:56:26.950,"ascend,gradient,t"
How to combine the Tensorflow datasets and Keras preprocessing functions?,"<tensorflow>, <keras>",64961487,204,0,2020-11-23T01:29:56.443,2020-11-24T15:55:22.857,"combine,d,d"
Keras: How to equalize the dimensions of 2 layers for Concatenation,"<tensorflow>, <keras>, <deep-learning>, <concatenation>",64965116,224,0,2020-11-23T08:46:37.917,2020-11-23T09:01:56.113,"combine,layer,m"
How to get a tensor of indices in tensorflow?,"<python>, <tensorflow>",64970850,43,1,2020-11-23T14:59:28.037,2020-11-23T15:49:30.553,"get content,d,d"
Tensorflow: How to get the value of the k-th diagonal,"<python>, <python-3.x>, <tensorflow>, <diagonal>",65006784,118,2,2020-11-25T14:36:33.473,2020-11-25T14:51:05.420,"get content,d,d"
How to deep copy a weight matrix within custom layer of Keras. I'm trying to store old weight matrixes for reassignment at a later point,"<python>, <tensorflow>, <keras>, <conv-neural-network>",65017004,79,1,2020-11-26T06:22:11.770,2020-11-26T10:26:03.737,"copy,weight,m"
How to input a numpy array to a neural network in pytorch?,"<python>, <numpy>, <pytorch>, <numpy-ndarray>",65017261,546,0,2020-11-26T06:49:10.430,2020-11-26T07:16:54.443,"feed data,model,m"
"how to get the intermediate layer output of the resnet which creates by keras in tensorflow2.0, I want to use resnet as a image feature extractor","<keras>, <tensorflow2.0>, <feature-extraction>",65017769,558,0,2020-11-26T07:36:53.220,2020-11-26T21:38:57.243,"get output,layer,m"
How to convert a list of tensorflow EagerTensors to a numpy array,"<python>, <numpy>, <tensorflow>",65026361,337,0,2020-11-26T16:59:47.423,2020-11-26T17:01:47.033,"convert,dt,d"
How to add print OP in TensorFlow layer(GRU)?,"<python>, <tensorflow>, <printing>, <operation>",65075327,34,0,2020-11-30T14:21:55.570,2020-11-30T14:57:29.630,"print output,gru layer,v"
How to compute mean/max of HuggingFace Transformers BERT token embeddings with attention mask?,"<machine-learning>, <pytorch>, <bert-language-model>, <huggingface-transformers>",65083581,446,3,2020-12-01T01:38:17.033,2020-12-01T03:27:48.553,"create,embedding layer,m"
how to add L2 regulazation to cost function pytorch?,<pytorch>,65108218,21,0,2020-12-02T12:35:48.117,2020-12-02T12:58:15.870,"regularize,loss,m"
How to concatenate tensors after expanding dimension using Keras Functional API?,"<tensorflow>, <keras>",65114032,236,0,2020-12-02T18:31:11.167,2020-12-04T02:36:24.187,"concatenate,dt,d"
How to apply the ConvLSTM layers,"<python>, <tensorflow>, <machine-learning>, <deep-learning>",65139693,310,2,2020-12-04T07:42:44.307,2020-12-15T02:13:17.650,"create,convLSTM layer,m"
Tensorflow.js - how to create a model for a simple sum,"<tensorflow>, <configuration>, <layer>, <tensorflow.js>",65145970,57,0,2020-12-04T15:07:57.983,2020-12-04T16:34:56.057,"sum,layer,m"
How to use TimeDistributed layer with Concatenate in TensorFlow?,"<python>, <tensorflow>, <keras>",65148117,248,0,2020-12-04T17:33:27.570,2020-12-04T18:47:30.750,"concatenate,layer,m"
How to design a neural network to predict arrays from arrays,"<python>, <tensorflow>, <machine-learning>, <keras>, <neural-network>",65219970,437,7,2020-12-09T15:39:22.203,2020-12-09T16:36:38.910,"test,model,p"
Tensorflow - how to create a Dataset which is an array of tuples,"<python>, <tensorflow>, <machine-learning>, <keras>, <tensorflow-datasets>",65230657,305,0,2020-12-10T08:07:46.090,2020-12-10T13:45:22.770,"save,d,d"
How to get the second moment of the gradient,"<machine-learning>, <pytorch>, <reinforcement-learning>",65243290,373,1,2020-12-10T22:37:06.863,2020-12-11T03:39:32.040,"get,gradient,t"
How to use different convolution layers in different branches of tf.map_fn?,"<python>, <tensorflow>, <deep-learning>, <conv-neural-network>",65247830,119,0,2020-12-11T08:13:24.503,2020-12-11T09:23:54.467,"branch,statement,m"
How to convert sparse to dense adjacency matrix?,"<python>, <pytorch>, <adjacency-matrix>",65263666,772,0,2020-12-12T10:02:48.760,2020-12-12T11:09:39.500,"convert,dm,d"
How to implement two layers of Keras conv1d in numpy?,"<python>, <numpy>, <tensorflow>, <keras>, <conv-neural-network>",65275805,267,1,2020-12-13T12:52:21.367,2020-12-13T19:13:22.690,"create,convolution layer,m"
How to use different optimizers for each model layer Pytorch?,"<optimization>, <pytorch>",65342928,365,1,2020-12-17T14:47:44.843,2020-12-17T16:23:20.450,"use different for layer,optimizer,m"
how to implement hamming loss as a custom metric in keras model,"<python-3.x>, <tensorflow>, <keras>, <multilabel-classification>, <scikits>",65356172,512,0,2020-12-18T11:23:12.870,2020-12-19T15:39:28.480,"compute hamming loss,metric,e"
How to define a variable in TensorFlow,"<python>, <tensorflow>, <tensorflow2.0>",65414762,85,1,2020-12-22T19:29:23.853,2020-12-22T20:20:27.743,"create,dv,d"
How to use an embedding layer as a linear layer in PyTorch?,<pytorch>,65456174,347,0,2020-12-26T12:02:25.040,2020-12-26T13:38:47.367,"create,embedding layer,m"
How to get the labels from tensorflow dataset,"<tensorflow>, <tensorflow2.0>",65473588,298,0,2020-12-28T06:05:10.223,2020-12-28T10:58:13.530,"get content,d,d"
How to dump confusion matrix using TensorBoard logger in pytorch-lightning?,"<python>, <deep-learning>, <pytorch>, <tensorboard>, <pytorch-lightning>",65498782,1680,4,2020-12-29T21:06:37.007,2021-01-08T11:28:09.497,"display confusion matrix,evaluation,v"
How to dropout entire hidden layer in a neural network?,"<python>, <tensorflow>, <keras>, <deep-learning>, <neural-network>",65509856,129,1,2020-12-30T16:02:14.890,2020-12-30T17:09:14.113,"create,dropout layer,m"
How to convert this numpy to tf.function compatible code?,"<python>, <numpy>, <tensorflow>, <multi-index>",65546753,151,0,2021-01-03T04:52:27.010,2021-01-03T08:06:43.983,"convert,d,d"
How to use slice a Tensor by indexlist and compose a new Tensor,"<python>, <tensorflow>",65580068,38,1,2021-01-05T13:42:05.543,2021-01-07T16:16:37.630,"slice,dt,d"
How to calculate KL Divergence between two batches of distributions in Pytroch?,"<python>, <machine-learning>, <pytorch>",65596026,475,0,2021-01-06T12:46:05.420,2021-01-06T14:39:22.973,"compute kl divergence,db,d"
How to create a tensor of given shape and interval?,"<pytorch>, <tensor>",65617507,203,0,2021-01-07T17:51:49.973,2021-01-07T17:57:04.157,"create,dt,d"
how to get value from a index value,<tensorflow>,65622728,27,2,2021-01-08T02:43:52.820,2021-01-08T02:58:22.893,"get content,d,d"
How to vectorize indexing and computation when indexed tensors are different dimensions?,"<python>, <pytorch>, <vectorization>",65623906,182,3,2021-01-08T05:33:01.477,2021-01-08T08:27:27.587,"vectorize,d,d"
Keras - flow_from_directory: How to get number of samples in each category?,"<python>, <tensorflow>, <keras>",65632501,154,0,2021-01-08T16:09:48.930,2021-01-08T16:31:24.400,"get count,d,d"
"How to input custom data generator into model.fit, which generates X,y and one additional array, into tensorflow.keras model?","<python>, <tensorflow>, <keras>, <sequence>",65638650,33,0,2021-01-09T02:04:21.177,2021-01-09T06:02:04.067,"feed data,model,m"
"how to convert a x^2 long list to a list of shape (x,x)","<python>, <list>, <tensorflow>, <neural-network>, <artificial-intelligence>",65685460,34,0,2021-01-12T14:00:24.083,2021-01-12T14:03:33.093,"convert,d,d"
how to if statement a model.predict array,"<python>, <numpy>, <tensorflow>, <keras>",65685716,64,0,2021-01-12T14:17:07.030,2021-01-12T14:59:51.503,"branch,statement,m"
how to pad a string tensor to a target length in tensorflow,"<python>, <tensorflow>, <tensorflow2.0>, <tensorflow-datasets>",65714757,118,0,2021-01-14T07:13:25.817,2021-01-14T13:00:03.207,"pad,dt,d"
how to convert a numpy array in tensor in tensorflow?,"<python>, <numpy>, <tensorflow>",65717644,36,0,2021-01-14T10:53:25.560,2021-01-14T11:28:19.427,"convert,dt,d"
How to add scalar value into latent variables in auto-encoder with keras,"<python>, <tensorflow>, <keras>, <autoencoder>",65791603,40,0,2021-01-19T12:33:34.353,2021-01-19T13:03:11.317,"add,dv,d"
"How to create tensor directly on GPU, or on device of another tensor?","<python>, <pytorch>, <gpu>",65794673,506,3,2021-01-19T15:37:49.337,2021-01-19T15:56:27.430,"create,dt,d"
How to get indices of a specific value in a tensor in tensorflow-js?,<tensorflow.js>,65796103,95,1,2021-01-19T17:01:21.113,2021-01-20T05:14:25.537,"get index,dt,d"
How to update classification layers without changing weight for convolutional layers,"<python>, <deep-learning>, <pytorch>",65845857,93,0,2021-01-22T13:12:04.803,2021-01-22T19:15:10.803,"freeze weight,convolution layer,m"
How to implement an epoch-dependent parameter inside a neural network in Pytorch?,<pytorch>,65872473,35,1,2021-01-24T15:33:08.037,2021-01-24T19:26:16.967,"create,dv,d"
How to append tensor value to tensor array?,"<python>, <tensorflow>",65934960,136,0,2021-01-28T10:09:12.287,2021-01-28T10:27:33.847,"append,dt,d"
how to pass a layer into two layers in parallel at the same time in TensorFlow,"<python>, <tensorflow>, <keras>, <deep-learning>, <neural-network>",65944621,63,1,2021-01-28T20:19:54.253,2021-01-28T20:26:18.680,"connect,layer,m"
How to implement randomised log space search of learning rate in PyTorch?,"<machine-learning>, <deep-learning>, <pytorch>, <hyperparameters>, <learning-rate>",66055798,26,1,2021-02-05T00:15:56.880,2021-02-05T05:27:03.290,"compute,learning rate,m"
How to create a 1-D range tensor when dimension is Unknown?,"<python>, <tensorflow>, <computation-graph>",66065570,83,2,2021-02-05T15:01:03.177,2021-02-05T15:19:33.247,"create,dt,d"
How to use adaptive loss function from google-research in Keras?,"<python>, <tensorflow>, <keras>, <deep-learning>, <neural-network>",66066179,107,0,2021-02-05T15:40:34.703,2021-02-05T16:51:47.900,"compute,loss,m"
How to convert 1D tensor into a scalar value inside the graph?,"<python-3.x>, <tensorflow>",66085953,168,0,2021-02-07T08:33:10.410,2021-02-07T09:23:40.137,"convert,dt,d"
how to access value of a learned parameter of an activation function in a sequential network,<pytorch>,66100598,34,0,2021-02-08T11:17:42.947,2021-02-08T12:03:09.507,"get,dv,t"
How to assign a name for a pytorch layer?,"<python>, <machine-learning>, <deep-learning>, <neural-network>, <pytorch>",66152766,1088,0,2021-02-11T10:20:00.133,2021-02-11T20:46:02.607,"name,layer,m"
How to Calculate Confusion Matrix on test Data?,"<python>, <tensorflow>, <keras>, <confusion-matrix>",66191450,190,0,2021-02-14T00:52:18.073,2021-02-14T01:00:13.190,"compute confusion matrix,result,e"
"Confusion matrix with a Keras Model: A question, perhaps does anybody know how to do a confusion matrix for this model?","<python>, <tensorflow>, <matrix>, <keras>, <confusion-matrix>",66191785,322,0,2021-02-14T02:05:21.103,2021-02-14T03:09:14.240,"compute confusion matrix,result,e"
How to get torch::Tensor shape,"<c++>, <pytorch>, <libtorch>",66268993,947,0,2021-02-18T22:18:49.080,2021-02-19T11:50:24.313,"get shape,dt,d"
How to implement fractionally strided convolution layers in pytorch?,"<pytorch>, <convolution>, <generative-adversarial-network>, <deconvolution>",66287552,148,1,2021-02-20T02:58:36.997,2021-02-20T10:51:43.143,"create,convolution layer,m"
How to get step-wise validation loss curve over all epochs in PyTorch Lightning,<pytorch-lightning>,66290662,1137,0,2021-02-20T10:49:26.683,2021-02-21T20:53:45.003,"plot training loss,model,v"
How to Encode Data of Variable Input Length?,"<python>, <tensorflow>, <machine-learning>, <nlp>",66304420,41,0,2021-02-21T16:22:00.447,2021-02-21T19:36:04.520,"encode,d,d"
How to pad a numpy 3D array (or torch tensor) with values from surrounding 3D arrays,"<python>, <arrays>, <numpy>, <multidimensional-array>, <pytorch>",66338144,157,1,2021-02-23T17:30:55.213,2021-02-23T22:47:00.153,"pad,dt,d"
How to create a 1 to 1 feed forward layer?,"<python>, <neural-network>, <pytorch>",66343862,53,1,2021-02-24T02:32:12.357,2021-02-24T09:35:30.077,"create,feed forward layer,m"
How to get a column from a tensor?,"<pytorch>, <tensor>",66379373,208,1,2021-02-26T02:43:17.647,2021-02-26T03:16:19.913,"extract,dt,d"
How to replace Activation layer of existing model in Keras/Tensorflow?,"<python>, <tensorflow>, <keras>, <deep-learning>",66384428,83,0,2021-02-26T10:50:21.433,2021-02-26T11:29:05.187,"change,activation,m"
How to get history over one epoch after every batch,"<tensorflow>, <machine-learning>, <keras>",66394598,133,1,2021-02-27T00:56:36.607,2021-02-27T17:21:13.800,"get for epoch,training history,t"
How to get the indexes of equal elements in two different size PyTorch tensors?,"<python>, <pytorch>",66409421,101,1,2021-02-28T13:09:06.213,2021-02-28T14:47:35.233,"get index,d,d"
How to set custom initial weight to biLSTM layer Keras?,"<python>, <tensorflow>, <keras>, <bilstm>",66450561,129,-1,2021-03-03T03:57:07.057,2021-03-03T10:53:36.757,"initialize,weight,m"
